ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
AN,2021-11-21,451,276,0,175,0,0
AR,2021-11-21,293,288,0,5,0,0
AS,2021-11-21,182,168,0,14,0,0
CB,2021-11-21,61,46,0,15,0,0
CE,2021-11-21,2,0,0,2,0,0
CL,2021-11-21,371,320,0,51,0,0
CM,2021-11-21,168,103,0,65,0,0
CN,2021-11-21,260,172,0,88,0,0
CT,2021-11-21,978,507,0,470,0,1
EX,2021-11-21,46,21,0,25,0,0
GA,2021-11-21,321,275,0,46,0,0
IB,2021-11-21,205,149,0,56,0,0
MC,2021-11-21,210,145,0,65,0,0
MD,2021-11-21,580,264,0,316,0,0
ML,2021-11-21,8,2,0,6,0,0
NC,2021-11-21,233,136,0,97,0,0
PV,2021-11-21,912,601,0,311,0,0
RI,2021-11-21,35,25,0,10,0,0
VC,2021-11-21,647,337,0,310,0,0
AN,2021-11-22,802,452,0,350,0,0
AR,2021-11-22,451,445,0,6,0,0
AS,2021-11-22,199,174,0,25,0,0
CB,2021-11-22,69,53,0,16,0,0
CE,2021-11-22,6,0,0,6,0,0
CL,2021-11-22,581,473,0,108,0,0
CM,2021-11-22,250,163,0,87,0,0
CN,2021-11-22,358,231,0,127,0,0
CT,2021-11-22,1849,1021,0,828,0,0
EX,2021-11-22,93,49,0,43,0,1
GA,2021-11-22,519,446,0,73,0,0
IB,2021-11-22,292,212,0,80,0,0
MC,2021-11-22,272,200,0,71,0,1
MD,2021-11-22,864,422,0,442,0,0
ML,2021-11-22,19,3,0,16,0,0
NC,2021-11-22,330,165,0,165,0,0
PV,2021-11-22,1046,707,0,339,0,0
RI,2021-11-22,63,55,0,8,0,0
VC,2021-11-22,1134,659,0,475,0,0
AN,2021-11-23,968,615,0,353,0,0
AR,2021-11-23,490,479,0,11,0,0
AS,2021-11-23,255,234,0,21,0,0
CB,2021-11-23,80,65,0,15,0,0
CE,2021-11-23,8,1,0,7,0,0
CL,2021-11-23,535,440,0,95,0,0
CM,2021-11-23,254,183,0,71,0,0
CN,2021-11-23,342,217,0,125,0,0
CT,2021-11-23,1793,1092,0,701,0,0
EX,2021-11-23,99,64,0,35,0,0
GA,2021-11-23,522,438,0,84,0,0
IB,2021-11-23,286,227,0,59,0,0
MC,2021-11-23,288,220,0,68,0,0
MD,2021-11-23,900,474,0,426,0,0
ML,2021-11-23,15,8,0,7,0,0
NC,2021-11-23,392,228,0,164,0,0
PV,2021-11-23,1060,702,0,358,0,0
RI,2021-11-23,48,40,0,8,0,0
VC,2021-11-23,1171,730,0,441,0,0
AN,2021-11-24,900,605,0,295,0,0
AR,2021-11-24,483,476,0,7,0,0
AS,2021-11-24,223,196,0,27,0,0
CB,2021-11-24,95,80,0,15,0,0
CE,2021-11-24,7,1,0,6,0,0
CL,2021-11-24,542,440,0,102,0,0
CM,2021-11-24,232,151,0,81,0,0
CN,2021-11-24,332,228,0,104,0,0
CT,2021-11-24,1908,1173,0,734,0,1
EX,2021-11-24,61,31,0,30,0,0
GA,2021-11-24,584,492,0,92,0,0
IB,2021-11-24,279,206,0,73,0,0
MC,2021-11-24,345,266,0,77,0,2
MD,2021-11-24,793,423,0,370,0,0
ML,2021-11-24,21,11,0,10,0,0
NC,2021-11-24,308,173,0,135,0,0
PV,2021-11-24,773,567,0,206,0,0
RI,2021-11-24,51,42,0,8,0,1
VC,2021-11-24,1062,697,0,365,0,0
AN,2021-11-25,784,513,0,271,0,0
AR,2021-11-25,468,460,0,8,0,0
AS,2021-11-25,136,112,0,24,0,0
CB,2021-11-25,92,70,0,22,0,0
CE,2021-11-25,8,2,0,6,0,0
CL,2021-11-25,478,378,0,100,0,0
CM,2021-11-25,244,151,0,93,0,0
CN,2021-11-25,308,199,0,109,0,0
CT,2021-11-25,2003,1063,0,696,0,244
EX,2021-11-25,85,47,0,37,0,1
GA,2021-11-25,573,490,0,83,0,0
IB,2021-11-25,291,226,0,65,0,0
MC,2021-11-25,293,224,0,69,0,0
MD,2021-11-25,758,405,0,353,0,0
ML,2021-11-25,20,5,0,15,0,0
NC,2021-11-25,348,222,0,126,0,0
PV,2021-11-25,657,461,0,196,0,0
RI,2021-11-25,60,49,0,11,0,0
VC,2021-11-25,1077,699,0,378,0,0
AN,2021-11-26,902,568,0,334,0,0
AR,2021-11-26,480,461,0,19,0,0
AS,2021-11-26,217,195,0,22,0,0
CB,2021-11-26,94,78,0,16,0,0
CE,2021-11-26,7,0,0,7,0,0
CL,2021-11-26,632,488,0,144,0,0
CM,2021-11-26,243,162,0,81,0,0
CN,2021-11-26,331,235,0,96,0,0
CT,2021-11-26,2110,1141,0,738,0,231
EX,2021-11-26,107,73,0,34,0,0
GA,2021-11-26,633,539,0,94,0,0
IB,2021-11-26,249,182,0,67,0,0
MC,2021-11-26,287,216,0,71,0,0
MD,2021-11-26,914,529,0,385,0,0
ML,2021-11-26,16,6,0,10,0,0
NC,2021-11-26,349,227,0,122,0,0
PV,2021-11-26,1258,891,0,367,0,0
RI,2021-11-26,69,56,0,13,0,0
VC,2021-11-26,1334,867,0,467,0,0
AN,2021-11-27,686,459,0,227,0,0
AR,2021-11-27,445,435,0,10,0,0
AS,2021-11-27,295,263,0,32,0,0
CB,2021-11-27,93,68,0,25,0,0
CE,2021-11-27,8,2,0,6,0,0
CL,2021-11-27,614,492,0,122,0,0
CM,2021-11-27,203,138,0,65,0,0
CN,2021-11-27,341,221,0,120,0,0
CT,2021-11-27,1262,701,0,558,0,3
EX,2021-11-27,91,51,0,40,0,0
GA,2021-11-27,619,537,0,82,0,0
IB,2021-11-27,217,157,0,60,0,0
MC,2021-11-27,351,284,0,67,0,0
MD,2021-11-27,641,306,0,335,0,0
ML,2021-11-27,21,6,0,15,0,0
NC,2021-11-27,355,248,0,107,0,0
PV,2021-11-27,1277,876,0,401,0,0
RI,2021-11-27,70,50,0,20,0,0
VC,2021-11-27,1135,695,0,440,0,0
AN,2021-11-28,546,321,0,225,0,0
AR,2021-11-28,424,414,0,10,0,0
AS,2021-11-28,296,275,0,21,0,0
CB,2021-11-28,99,83,0,16,0,0
CE,2021-11-28,8,1,0,7,0,0
CL,2021-11-28,648,540,0,108,0,0
CM,2021-11-28,191,106,0,85,0,0
CN,2021-11-28,407,269,0,138,0,0
CT,2021-11-28,1110,576,0,534,0,0
EX,2021-11-28,94,43,0,51,0,0
GA,2021-11-28,578,492,0,86,0,0
IB,2021-11-28,180,127,0,53,0,0
MC,2021-11-28,285,220,0,64,0,1
MD,2021-11-28,612,294,0,318,0,0
ML,2021-11-28,11,4,0,7,0,0
NC,2021-11-28,314,187,0,127,0,0
PV,2021-11-28,1342,881,0,461,0,0
RI,2021-11-28,52,40,0,11,0,1
VC,2021-11-28,915,460,0,455,0,0
AN,2021-11-29,1040,593,0,447,0,0
AR,2021-11-29,610,599,0,11,0,0
AS,2021-11-29,315,269,0,46,0,0
CB,2021-11-29,126,93,0,33,0,0
CE,2021-11-29,13,1,0,12,0,0
CL,2021-11-29,846,707,0,139,0,0
CM,2021-11-29,335,209,0,126,0,0
CN,2021-11-29,444,302,0,142,0,0
CT,2021-11-29,2949,1345,0,1253,0,351
EX,2021-11-29,175,105,0,69,0,1
GA,2021-11-29,802,690,0,110,0,2
IB,2021-11-29,219,150,0,69,0,0
MC,2021-11-29,419,328,0,91,0,0
MD,2021-11-29,1002,475,0,527,0,0
ML,2021-11-29,20,5,0,15,0,0
NC,2021-11-29,454,217,0,237,0,0
PV,2021-11-29,1649,1153,0,496,0,0
RI,2021-11-29,97,72,0,24,0,1
VC,2021-11-29,1583,925,0,658,0,0
AN,2021-11-30,1179,744,0,435,0,0
AR,2021-11-30,688,674,0,14,0,0
AS,2021-11-30,420,377,0,43,0,0
CB,2021-11-30,120,83,0,37,0,0
CE,2021-11-30,20,3,0,17,0,0
CL,2021-11-30,739,584,0,155,0,0
CM,2021-11-30,313,188,0,125,0,0
CN,2021-11-30,452,296,0,156,0,0
CT,2021-11-30,2453,1487,0,964,0,2
EX,2021-11-30,167,117,0,50,0,0
GA,2021-11-30,787,683,0,104,0,0
IB,2021-11-30,197,161,0,36,0,0
MC,2021-11-30,524,437,0,87,0,0
MD,2021-11-30,1228,666,0,562,0,0
ML,2021-11-30,23,8,0,15,0,0
NC,2021-11-30,507,243,0,264,0,0
PV,2021-11-30,1475,1028,0,447,0,0
RI,2021-11-30,102,84,0,18,0,0
VC,2021-11-30,1506,881,0,625,0,0
AN,2021-12-01,1389,947,0,442,0,0
AR,2021-12-01,770,756,0,14,0,0
AS,2021-12-01,400,345,0,55,0,0
CB,2021-12-01,200,165,0,35,0,0
CE,2021-12-01,16,0,0,16,0,0
CL,2021-12-01,988,816,0,172,0,0
CM,2021-12-01,363,238,0,125,0,0
CN,2021-12-01,442,306,0,136,0,0
CT,2021-12-01,2957,1614,0,1058,0,285
EX,2021-12-01,110,54,0,56,0,0
GA,2021-12-01,904,788,0,115,0,1
IB,2021-12-01,754,549,0,205,0,0
MC,2021-12-01,404,302,0,102,0,0
MD,2021-12-01,1264,703,0,561,0,0
ML,2021-12-01,35,10,0,25,0,0
NC,2021-12-01,544,314,0,230,0,0
PV,2021-12-01,1332,1065,0,267,0,0
RI,2021-12-01,98,77,0,20,0,1
VC,2021-12-01,1584,965,0,619,0,0
AN,2021-12-02,1258,838,0,420,0,0
AR,2021-12-02,662,658,0,4,0,0
AS,2021-12-02,301,253,0,48,0,0
CB,2021-12-02,144,121,0,23,0,0
CE,2021-12-02,8,0,0,8,0,0
CL,2021-12-02,812,684,0,128,0,0
CM,2021-12-02,350,210,0,140,0,0
CN,2021-12-02,400,260,0,140,0,0
CT,2021-12-02,2767,1565,0,910,0,292
EX,2021-12-02,154,96,0,58,0,0
GA,2021-12-02,872,785,0,87,0,0
IB,2021-12-02,655,476,0,179,0,0
MC,2021-12-02,384,315,0,69,0,0
MD,2021-12-02,1168,632,0,536,0,0
ML,2021-12-02,34,14,0,20,0,0
NC,2021-12-02,451,215,0,236,0,0
PV,2021-12-02,1109,842,0,267,0,0
RI,2021-12-02,83,53,0,30,0,0
VC,2021-12-02,1663,1144,0,519,0,0
AN,2021-12-03,1467,946,0,521,0,0
AR,2021-12-03,775,752,0,23,0,0
AS,2021-12-03,336,300,0,36,0,0
CB,2021-12-03,130,106,0,24,0,0
CE,2021-12-03,19,1,0,18,0,0
CL,2021-12-03,966,759,0,206,0,1
CM,2021-12-03,326,220,0,105,1,0
CN,2021-12-03,388,271,0,117,0,0
CT,2021-12-03,3080,1739,0,1099,0,242
EX,2021-12-03,136,89,0,47,0,0
GA,2021-12-03,923,822,0,99,0,2
IB,2021-12-03,636,503,0,133,0,0
MC,2021-12-03,406,326,0,80,0,0
MD,2021-12-03,1717,979,0,738,0,0
ML,2021-12-03,30,10,0,20,0,0
NC,2021-12-03,522,289,0,233,0,0
PV,2021-12-03,1235,959,0,276,0,0
RI,2021-12-03,80,64,0,16,0,0
VC,2021-12-03,1936,1201,0,735,0,0
AN,2021-12-04,1199,834,0,365,0,0
AR,2021-12-04,616,602,0,14,0,0
AS,2021-12-04,291,257,0,34,0,0
CB,2021-12-04,132,119,0,13,0,0
CE,2021-12-04,16,2,0,14,0,0
CL,2021-12-04,855,674,0,181,0,0
CM,2021-12-04,286,161,0,125,0,0
CN,2021-12-04,390,249,0,141,0,0
CT,2021-12-04,1912,1017,0,821,0,74
EX,2021-12-04,138,61,0,77,0,0
GA,2021-12-04,951,845,0,106,0,0
IB,2021-12-04,523,402,0,120,0,1
MC,2021-12-04,419,330,0,87,0,2
MD,2021-12-04,724,406,0,318,0,0
ML,2021-12-04,36,11,0,25,0,0
NC,2021-12-04,557,329,0,228,0,0
PV,2021-12-04,1424,988,0,436,0,0
RI,2021-12-04,69,54,0,15,0,0
VC,2021-12-04,1896,1184,0,712,0,0
AN,2021-12-05,902,543,0,359,0,0
AR,2021-12-05,579,570,0,9,0,0
AS,2021-12-05,464,427,0,37,0,0
CB,2021-12-05,130,112,0,18,0,0
CE,2021-12-05,12,2,0,10,0,0
CL,2021-12-05,879,694,0,185,0,0
CM,2021-12-05,215,116,0,99,0,0
CN,2021-12-05,395,248,0,145,0,2
CT,2021-12-05,1419,695,0,723,0,1
EX,2021-12-05,114,55,0,59,0,0
GA,2021-12-05,811,729,0,82,0,0
IB,2021-12-05,487,381,0,106,0,0
MC,2021-12-05,343,268,0,74,0,1
MD,2021-12-05,564,292,0,272,0,0
ML,2021-12-05,32,13,0,19,0,0
NC,2021-12-05,501,273,0,228,0,0
PV,2021-12-05,1372,1086,0,286,0,0
RI,2021-12-05,73,61,0,12,0,0
VC,2021-12-05,1215,611,0,604,0,0
AN,2021-12-06,1057,574,0,483,0,0
AR,2021-12-06,600,582,0,18,0,0
AS,2021-12-06,352,313,0,39,0,0
CB,2021-12-06,144,119,0,25,0,0
CE,2021-12-06,30,4,0,26,0,0
CL,2021-12-06,880,641,0,239,0,0
CM,2021-12-06,324,180,0,144,0,0
CN,2021-12-06,428,238,0,190,0,0
CT,2021-12-06,1841,937,0,857,0,47
EX,2021-12-06,176,93,0,82,0,1
GA,2021-12-06,890,796,0,93,0,1
IB,2021-12-06,595,436,0,159,0,0
MC,2021-12-06,473,345,0,127,0,1
MD,2021-12-06,837,393,0,444,0,0
ML,2021-12-06,35,14,0,21,0,0
NC,2021-12-06,652,247,0,405,0,0
PV,2021-12-06,1668,1086,0,582,0,0
RI,2021-12-06,113,93,0,20,0,0
VC,2021-12-06,1606,856,0,750,0,0
AN,2021-12-07,1768,1014,0,754,0,0
AR,2021-12-07,801,783,0,18,0,0
AS,2021-12-07,531,482,0,49,0,0
CB,2021-12-07,206,179,0,27,0,0
CE,2021-12-07,35,4,0,31,0,0
CL,2021-12-07,1189,930,0,259,0,0
CM,2021-12-07,488,291,0,197,0,0
CN,2021-12-07,535,313,0,222,0,0
CT,2021-12-07,4115,2066,0,1717,0,332
EX,2021-12-07,240,134,0,106,0,0
GA,2021-12-07,1073,909,0,164,0,0
IB,2021-12-07,584,448,0,136,0,0
MC,2021-12-07,682,516,0,166,0,0
MD,2021-12-07,2066,1060,0,1006,0,0
ML,2021-12-07,50,14,0,36,0,0
NC,2021-12-07,724,300,0,424,0,0
PV,2021-12-07,2060,1419,0,641,0,0
RI,2021-12-07,100,89,0,11,0,0
VC,2021-12-07,2539,1579,0,960,0,0
AN,2021-12-08,1568,992,0,576,0,0
AR,2021-12-08,872,849,0,23,0,0
AS,2021-12-08,534,470,0,64,0,0
CB,2021-12-08,195,166,0,29,0,0
CE,2021-12-08,51,4,0,47,0,0
CL,2021-12-08,1115,848,0,267,0,0
CM,2021-12-08,425,234,0,191,0,0
CN,2021-12-08,645,394,0,251,0,0
CT,2021-12-08,2100,1033,0,1007,0,60
EX,2021-12-08,284,165,0,119,0,0
GA,2021-12-08,1044,922,0,121,0,1
IB,2021-12-08,580,428,0,152,0,0
MC,2021-12-08,719,578,0,140,0,1
MD,2021-12-08,980,521,0,459,0,0
ML,2021-12-08,32,12,0,20,0,0
NC,2021-12-08,681,259,0,422,0,0
PV,2021-12-08,1645,1294,0,351,0,0
RI,2021-12-08,136,110,0,26,0,0
VC,2021-12-08,1982,1022,0,960,0,0
AN,2021-12-09,1955,1197,0,758,0,0
AR,2021-12-09,857,835,0,22,0,0
AS,2021-12-09,472,411,0,61,0,0
CB,2021-12-09,176,143,0,33,0,0
CE,2021-12-09,36,5,0,31,0,0
CL,2021-12-09,1297,1012,0,285,0,0
CM,2021-12-09,551,322,0,229,0,0
CN,2021-12-09,668,414,0,254,0,0
CT,2021-12-09,4229,2014,0,1783,0,432
EX,2021-12-09,246,120,0,126,0,0
GA,2021-12-09,1124,997,0,127,0,0
IB,2021-12-09,674,519,0,155,0,0
MC,2021-12-09,799,603,0,194,0,2
MD,2021-12-09,2249,908,0,1341,0,0
ML,2021-12-09,54,19,0,35,0,0
NC,2021-12-09,730,310,0,420,0,0
PV,2021-12-09,1402,1104,0,298,0,0
RI,2021-12-09,161,142,0,19,0,0
VC,2021-12-09,2861,1700,0,1161,0,0
AN,2021-12-10,2262,1600,0,662,0,0
AR,2021-12-10,1016,989,0,27,0,0
AS,2021-12-10,524,465,0,59,0,0
CB,2021-12-10,210,181,0,29,0,0
CE,2021-12-10,53,6,0,47,0,0
CL,2021-12-10,1720,1322,0,398,0,0
CM,2021-12-10,671,439,0,232,0,0
CN,2021-12-10,916,493,0,423,0,0
CT,2021-12-10,5003,2731,0,1839,0,433
EX,2021-12-10,365,195,0,170,0,0
GA,2021-12-10,1128,1003,0,124,0,1
IB,2021-12-10,731,559,0,172,0,0
MC,2021-12-10,961,720,0,237,0,4
MD,2021-12-10,3210,1678,0,1532,0,0
ML,2021-12-10,46,19,0,27,0,0
NC,2021-12-10,730,328,0,402,0,0
PV,2021-12-10,1964,1483,0,481,0,0
RI,2021-12-10,265,215,0,50,0,0
VC,2021-12-10,3307,2042,0,1265,0,0
AN,2021-12-11,2123,1396,0,727,0,0
AR,2021-12-11,926,907,0,19,0,0
AS,2021-12-11,647,616,0,31,0,0
CB,2021-12-11,206,182,0,24,0,0
CE,2021-12-11,43,6,0,37,0,0
CL,2021-12-11,1531,1192,0,339,0,0
CM,2021-12-11,512,290,0,222,0,0
CN,2021-12-11,966,533,0,433,0,0
CT,2021-12-11,2773,1355,0,1349,0,69
EX,2021-12-11,270,131,0,139,0,0
GA,2021-12-11,1053,936,0,117,0,0
IB,2021-12-11,678,493,0,185,0,0
MC,2021-12-11,925,684,0,238,0,3
MD,2021-12-11,1644,883,0,761,0,0
ML,2021-12-11,35,10,0,25,0,0
NC,2021-12-11,636,295,0,341,0,0
PV,2021-12-11,1962,1480,0,482,0,0
RI,2021-12-11,240,197,0,43,0,0
VC,2021-12-11,2587,1395,0,1192,0,0
AN,2021-12-12,2023,1059,0,964,0,0
AR,2021-12-12,856,836,0,20,0,0
AS,2021-12-12,695,647,0,48,0,0
CB,2021-12-12,162,116,0,46,0,0
CE,2021-12-12,50,6,0,44,0,0
CL,2021-12-12,1532,1191,0,341,0,0
CM,2021-12-12,583,329,0,254,0,0
CN,2021-12-12,1198,614,0,583,0,1
CT,2021-12-12,2256,1069,0,1122,0,65
EX,2021-12-12,437,166,0,271,0,0
GA,2021-12-12,1048,928,0,117,0,3
IB,2021-12-12,703,508,0,195,0,0
MC,2021-12-12,910,638,0,271,0,1
MD,2021-12-12,1653,808,0,845,0,0
ML,2021-12-12,51,15,0,36,0,0
NC,2021-12-12,656,268,0,388,0,0
PV,2021-12-12,2153,1611,0,542,0,0
RI,2021-12-12,324,244,0,80,0,0
VC,2021-12-12,1998,988,0,1010,0,0
AN,2021-12-13,3542,1753,0,1789,0,0
AR,2021-12-13,1065,1030,0,35,0,0
AS,2021-12-13,686,621,0,65,0,0
CB,2021-12-13,208,157,0,51,0,0
CE,2021-12-13,103,12,0,91,0,0
CL,2021-12-13,2150,1686,0,464,0,0
CM,2021-12-13,891,489,0,402,0,0
CN,2021-12-13,1743,862,0,881,0,0
CT,2021-12-13,5950,2255,0,3054,0,641
EX,2021-12-13,496,234,0,260,0,2
GA,2021-12-13,1349,1171,0,178,0,0
IB,2021-12-13,885,660,0,225,0,0
MC,2021-12-13,1299,835,0,458,0,6
MD,2021-12-13,4520,1982,0,2538,0,0
ML,2021-12-13,47,14,0,33,0,0
NC,2021-12-13,763,264,0,499,0,0
PV,2021-12-13,2474,1887,0,587,0,0
RI,2021-12-13,672,514,0,158,0,0
VC,2021-12-13,3551,2076,0,1475,0,0
AN,2021-12-14,4242,2255,0,1987,0,0
AR,2021-12-14,1244,1208,0,36,0,0
AS,2021-12-14,751,682,0,69,0,0
CB,2021-12-14,263,198,0,65,0,0
CE,2021-12-14,80,11,0,69,0,0
CL,2021-12-14,2182,1636,0,546,0,0
CM,2021-12-14,964,540,0,423,1,0
CN,2021-12-14,1731,789,0,940,0,2
CT,2021-12-14,5252,2447,0,2401,0,404
EX,2021-12-14,603,285,0,318,0,0
GA,2021-12-14,1390,1232,0,158,0,0
IB,2021-12-14,949,725,0,224,0,0
MC,2021-12-14,1344,900,0,439,0,5
MD,2021-12-14,6361,3318,0,3043,0,0
ML,2021-12-14,44,14,0,30,0,0
NC,2021-12-14,812,312,0,500,0,0
PV,2021-12-14,2393,1868,0,525,0,0
RI,2021-12-14,588,412,0,175,1,0
VC,2021-12-14,3604,2113,0,1491,0,0
AN,2021-12-15,4555,2462,0,2093,0,0
AR,2021-12-15,1124,1099,0,25,0,0
AS,2021-12-15,655,581,0,74,0,0
CB,2021-12-15,275,213,0,62,0,0
CE,2021-12-15,75,11,0,64,0,0
CL,2021-12-15,2229,1663,0,566,0,0
CM,2021-12-15,977,509,0,465,3,0
CN,2021-12-15,1533,819,0,714,0,0
CT,2021-12-15,5087,2270,0,2258,0,559
EX,2021-12-15,354,204,0,149,0,1
GA,2021-12-15,1369,1189,0,180,0,0
IB,2021-12-15,889,639,0,250,0,0
MC,2021-12-15,1290,858,0,426,0,6
MD,2021-12-15,7175,3746,0,3429,0,0
ML,2021-12-15,67,25,0,42,0,0
NC,2021-12-15,680,243,0,437,0,0
PV,2021-12-15,1995,1711,0,284,0,0
RI,2021-12-15,514,304,0,210,0,0
VC,2021-12-15,3541,2176,0,1365,0,0
AN,2021-12-16,5415,3033,0,2382,0,0
AR,2021-12-16,1166,1137,0,29,0,0
AS,2021-12-16,488,433,0,55,0,0
CB,2021-12-16,336,290,0,46,0,0
CE,2021-12-16,66,5,0,61,0,0
CL,2021-12-16,2035,1433,0,602,0,0
CM,2021-12-16,1025,597,0,427,1,0
CN,2021-12-16,1345,624,0,719,0,2
CT,2021-12-16,4795,2285,0,2132,0,378
EX,2021-12-16,494,200,0,294,0,0
GA,2021-12-16,1301,1148,0,152,0,1
IB,2021-12-16,782,570,0,212,0,0
MC,2021-12-16,1212,782,0,428,0,2
MD,2021-12-16,7480,3806,0,3674,0,0
ML,2021-12-16,41,11,0,30,0,0
NC,2021-12-16,660,283,0,377,0,0
PV,2021-12-16,1661,1372,0,289,0,0
RI,2021-12-16,490,206,0,284,0,0
VC,2021-12-16,3610,2242,0,1368,0,0
AN,2021-12-17,5580,3194,0,2386,0,0
AR,2021-12-17,1221,1192,0,28,1,0
AS,2021-12-17,612,546,0,66,0,0
CB,2021-12-17,320,273,0,47,0,0
CE,2021-12-17,42,5,0,37,0,0
CL,2021-12-17,2596,1744,0,852,0,0
CM,2021-12-17,1225,661,0,561,3,0
CN,2021-12-17,1920,762,0,1155,0,3
CT,2021-12-17,6583,3080,0,3068,0,435
EX,2021-12-17,639,246,0,391,0,2
GA,2021-12-17,1436,1247,0,187,0,2
IB,2021-12-17,939,657,0,282,0,0
MC,2021-12-17,1339,836,0,497,1,5
MD,2021-12-17,10426,5363,0,5063,0,0
ML,2021-12-17,38,12,0,26,0,0
NC,2021-12-17,740,291,0,449,0,0
PV,2021-12-17,2694,1947,0,747,0,0
RI,2021-12-17,820,282,0,533,0,5
VC,2021-12-17,4508,2762,0,1746,0,0
AN,2021-12-18,3637,2574,0,1063,0,0
AR,2021-12-18,1265,1224,0,41,0,0
AS,2021-12-18,847,780,0,67,0,0
CB,2021-12-18,358,290,0,68,0,0
CE,2021-12-18,57,7,0,50,0,0
CL,2021-12-18,3276,2012,0,1264,0,0
CM,2021-12-18,1217,630,0,587,0,0
CN,2021-12-18,2073,815,0,1254,0,4
CT,2021-12-18,4123,1697,0,2426,0,0
EX,2021-12-18,851,443,0,405,0,3
GA,2021-12-18,1626,1425,0,199,0,2
IB,2021-12-18,959,660,0,299,0,0
MC,2021-12-18,1287,725,0,550,0,12
MD,2021-12-18,5430,3039,0,2391,0,0
ML,2021-12-18,39,16,0,23,0,0
NC,2021-12-18,757,235,0,522,0,0
PV,2021-12-18,3535,2473,0,1062,0,0
RI,2021-12-18,770,207,0,559,1,3
VC,2021-12-18,3523,2050,0,1469,0,4
AN,2021-12-19,3990,2008,0,1982,0,0
AR,2021-12-19,1421,1373,0,48,0,0
AS,2021-12-19,941,851,0,90,0,0
CB,2021-12-19,406,289,0,117,0,0
CE,2021-12-19,42,6,0,36,0,0
CL,2021-12-19,3889,1949,0,1940,0,0
CM,2021-12-19,1342,545,0,797,0,0
CN,2021-12-19,2450,977,0,1473,0,0
CT,2021-12-19,3649,1488,0,2161,0,0
EX,2021-12-19,874,377,0,496,0,1
GA,2021-12-19,1895,1588,0,307,0,0
IB,2021-12-19,968,579,0,389,0,0
MC,2021-12-19,1230,675,0,547,0,8
MD,2021-12-19,5260,2614,0,2646,0,0
ML,2021-12-19,50,16,0,34,0,0
NC,2021-12-19,1010,312,0,698,0,0
PV,2021-12-19,4599,2863,0,1736,0,0
RI,2021-12-19,889,167,0,720,0,2
VC,2021-12-19,2463,1162,0,1300,0,1
AN,2021-12-20,6736,2709,0,4027,0,0
AR,2021-12-20,2317,2223,0,94,0,0
AS,2021-12-20,1225,1103,0,120,0,2
CB,2021-12-20,601,436,0,165,0,0
CE,2021-12-20,69,9,0,60,0,0
CL,2021-12-20,5656,2438,0,3211,0,7
CM,2021-12-20,2355,1047,0,1308,0,0
CN,2021-12-20,3187,1142,0,2044,0,1
CT,2021-12-20,11033,4104,0,6929,0,0
EX,2021-12-20,1610,481,0,1129,0,0
GA,2021-12-20,2800,2291,0,501,0,8
IB,2021-12-20,1402,835,0,567,0,0
MC,2021-12-20,1868,936,0,924,1,7
MD,2021-12-20,15128,5995,0,9133,0,0
ML,2021-12-20,76,24,0,52,0,0
NC,2021-12-20,1671,431,0,1240,0,0
PV,2021-12-20,5192,3263,0,1929,0,0
RI,2021-12-20,1423,167,0,1248,1,7
VC,2021-12-20,5128,2816,0,2312,0,0
AN,2021-12-21,9284,4281,0,5003,0,0
AR,2021-12-21,2542,2425,0,117,0,0
AS,2021-12-21,1230,1062,0,168,0,0
CB,2021-12-21,753,467,0,286,0,0
CE,2021-12-21,55,6,0,49,0,0
CL,2021-12-21,4713,1975,0,2733,0,5
CM,2021-12-21,3052,1324,0,1726,2,0
CN,2021-12-21,2792,1084,0,1706,0,2
CT,2021-12-21,12024,4931,0,7091,0,2
EX,2021-12-21,1932,715,0,1214,0,3
GA,2021-12-21,3320,2604,0,706,0,10
IB,2021-12-21,1556,895,0,660,0,1
MC,2021-12-21,1836,996,0,836,0,4
MD,2021-12-21,18899,8834,0,10065,0,0
ML,2021-12-21,56,18,0,38,0,0
NC,2021-12-21,1929,398,0,1531,0,0
PV,2021-12-21,5602,3682,0,1920,0,0
RI,2021-12-21,1075,178,0,889,0,8
VC,2021-12-21,5799,3253,0,2545,0,1
AN,2021-12-22,8895,4073,0,4822,0,0
AR,2021-12-22,2280,2182,0,98,0,0
AS,2021-12-22,1182,1045,0,137,0,0
CB,2021-12-22,774,487,0,287,0,0
CE,2021-12-22,56,7,0,49,0,0
CL,2021-12-22,3908,1463,0,2442,0,3
CM,2021-12-22,3366,1458,0,1908,0,0
CN,2021-12-22,2365,885,0,1478,0,2
CT,2021-12-22,13170,5059,0,8108,0,3
EX,2021-12-22,2547,609,0,1934,0,4
GA,2021-12-22,3212,2576,0,628,0,8
IB,2021-12-22,1367,789,0,576,0,2
MC,2021-12-22,1509,834,0,665,1,9
MD,2021-12-22,20073,9602,0,10471,0,0
ML,2021-12-22,64,22,0,42,0,0
NC,2021-12-22,2053,513,0,1540,0,0
PV,2021-12-22,3880,3164,0,716,0,0
RI,2021-12-22,785,93,0,683,0,9
VC,2021-12-22,7077,3997,0,3079,0,1
AN,2021-12-23,10368,5048,0,5320,0,0
AR,2021-12-23,2398,2284,0,114,0,0
AS,2021-12-23,1160,1043,0,117,0,0
CB,2021-12-23,845,553,0,292,0,0
